id,categoria_id,data,data_pub,titulo,chamada,nome_fonte,link_fonte,arquivo,folder,capa,folder2,tipo_id,status,excluido,id_relacao,jornalista,destaque,androidtv,escola,slug,identificador_setor_noticia,noticia_id,evento_id,evento_comissao_id,numero,situacao,dataInicio,tipoReuniao,reuniaoComissao,reuniaoPublica,conteudo
2612,7,2025-05-29 13:17:42.0000000,2025-05-29 13:17:42.0000000,Cristiane Dantas divulga projeto com medidas educativas sobre risco de apostas online,Cristiane Dantas divulga projeto com medidas educativas sobre risco de apostas online,,,noticias/2025/05/29/y0mZ4XWffWc3SKUT311noUkkFsOV6LzV7nDIud3G.jpg,,noticias/2025/05/29/RwJhoiuUXMOhq7eGHwry4ycFu5yUbPAmJxcW6uNe.jpg,,1,1,0,0,Rafaela Catunda,,1,0,cristiane-dantas-divulga-projeto-com-medidas-educativas-sobre-risco-de-apostas-online,,32196,2612,,46,R,2025-05-29T10:30:00.000Z,1-Sessão-Plenária-Ordinária,[],,"A deputada Cristiane Dantas (SDD) mencionou, durante a Sessão Ordinária desta quinta-feira (29), na Assembleia Legislativa, Projeto de Lei (PL) de sua autoria que diz respeito às diretrizes para a promoção de medidas educativas e ações de conscientização sobre os riscos das apostas, especialmente online e em plataformas eletrônicas, no âmbito do RN. 
 “Eu gostaria de salientar a importância desse projeto, levando em consideração essa epidemia que estamos enfrentando com esses jogos, que estão endividando e causando depressão em muitas pessoas. Esse projeto visa, justamente, orientar sobre o uso consciente e responsável dessas plataformas de apostas, destacando a importância do autocontrole e da busca por um entretenimento seguro”, iniciou a parlamentar.  
 Cristiane alertou que “é muito preocupante o que vem acontecendo a nível nacional” e lembrou que “estão sendo realizadas audiências públicas pelos legislativos do País, a fim de apurar fatos que vêm prejudicando a vida de muitos brasileiros”.  
 “Por isso, o PL também objetiva divulgar informações sobre os direitos do consumidor em relação às apostas e sobre a vedação de práticas abusivas por parte de empresas que operam nesse mercado”, acrescentou a propositora. 
 A deputada frisou ainda que o projeto buscará promover o conhecimento sobre os serviços de apoio e programas de recuperação para pessoas que enfrentam problemas com o vício de apostas e prevê campanhas educativas que poderão ser veiculadas por meio da televisão, rádio, jornais, revistas, plataformas de mídias sociais e demais meios digitais.  
 Em seguida, a parlamentar parabenizou a Casa Legislativa pelo pré-lançamento da sua próxima campanha institucional, “que visa tratar de uma problemática presente nas residências de muitos Norte-rio-grandenses: a adolescência dos nossos filhos, sobrinhos e outros familiares”. 
 “Eles enfrentam muitas dificuldades nessa fase: problemas, como depressão, uso de drogas e conflitos com a família estão cada vez mais comuns e são impactados diretamente pelas redes sociais. Por isso, eu gostaria de parabenizar o nosso presidente Ezequiel Ferreira e a diretora de Comunicação Institucional, Marília Rocha, pela criação dessa campanha, que será lançada no dia 10 de junho, às 9h. E, enquanto membro da Frente Parlamentar da Criança e do Adolescente, eu estarei presente, apoiando a iniciativa”, garantiu a deputada. 
 Por fim, Cristiane Dantas falou sobre requerimentos recentes apresentados pelo seu mandato. 
 “Estamos requerendo a construção de uma escola de Ensino Médio no bairro de Jardins, em São Gonçalo do Amarante; a inclusão de São José de Mipibu nas próximas edições do programa ‘Assembleia e Você’; e solicitamos uma audiência pública, para o dia 6 de junho, a fim de tratarmos do tema ‘Equidade salarial para mulheres’”, concluiu.  
 Pela ordem, o deputado Ubaldo Fernandes (PSDB) comunicou que hoje à tarde, no auditório Cortez Pereira da Assembleia Legislativa, será realizada uma Sessão Solene em homenagem aos 38 anos da TV Ponta Negra. 
 “Há 38 anos a TV Ponta Negra vem prestando excelentes serviços à nossa população. Foi a primeira televisão comercial do Estado, e é muito justo o reconhecimento do nosso Legislativo, pela enorme importância desse veículo de comunicação que sempre prestou – e presta - relevantes serviços ao nosso RN. Portanto, eu e o deputado Vivaldo Costa convidamos os nossos colegas para compartilhar conosco esse grande evento”, finalizou."
2612,7,2025-05-29 13:02:12.0000000,2025-05-29 13:02:12.0000000,"Lideranças debatem sobre precatórios, serviço público e aumento de impostos","Lideranças debatem sobre precatórios, serviço público e aumento de impostos",,,noticias/2025/05/29/SZZiF9Wak1k7KddbpTT4dALz0SjIvpbdkNAeeFim.jpg,,noticias/2025/05/29/2qELAqiRsHdpyhSRRNMIVeCECYH1rGPL17akB8kX.jpg,,2,1,0,0,Thaisa Galvão,,1,0,liderancas-debatem-sobre-precatorios-servico-publico-e-aumento-de-impostos,,32195,2612,,46,R,2025-05-29T10:30:00.000Z,1-Sessão-Plenária-Ordinária,[],,"O deputado estadual Francisco do PT comentou, no horário destinado a lideranças partidárias, na sessão plenária desta quinta-feira (29), na Assembleia Legislativa, que o Governo do Estado vai negociar com o Tribunal de Justiça do Rio Grande do Norte, no início de junho, sobre pagamento de precatórios devidos a servidores. 
 “O Governo vai buscar o ajustamento para os pagamentos”, disse o deputado, afirmando que o maior histórico de precatórios é com servidores públicos que tiveram direitos negados. “O Rio Grande do Norte tem um passivo referente a 2024 e 2025 de mais de R$ 300 milhões a serem pagos”, declarou Francisco, explicando o motivo dos precatórios existirem. “Pessoas que no passado tiveram direitos negados por governos anteriores”, disse o parlamentar, relatando dívidas encontradas pelo atual Governo. 
 Também no horário de líderes, o deputado José Dias (PSDB) rebateu as declarações de Francisco, cobrando dele que sejam feitas críticas à atual gestão, como ele fazia ao governo Robinson Faria, com quem ele chegou a romper. O deputado questionou as folhas deixadas em atraso pela gestão anterior, ressaltando que os números não batem com os que foram divulgados pela atual gestão. “Os salários mais baixos foram pagos”, concluiu José Dias. 
 O deputado Nelter Queiroz (PSDB) fez um relato de críticas ao Governo, por estar “preocupado” com a realização de concursos públicos somente na reta final da gestão. O parlamentar citou a queda no número de servidores em vários órgãos, comprometendo o andamento da gestão estadual. “O movimento é tardio”, disse o deputado, atribuindo à falta de planejamento. Ele falou de alguns concursos, como o da Polícia Civil, que nomearam novos servidores, mas ainda insuficientes para fazer funcionar a máquina administrativa. 
 Concluindo o horário dos líderes, o deputado Adjuto Dias (MDB) comentou sobre os altos impostos cobrados no Brasil, ressaltando que os trabalhadores trabalharão 149 dias em 2025 somente para pagar impostos. São 5 meses do ano somente para pagar tributos”, disse o deputado, questionando que a população vive em regime de “escravidão” e de “exploração”, mas não se revolta. O deputado ainda lembrou o aumento do IOF anunciado pelo Governo Federal."
2612,7,2025-05-29 12:55:45.0000000,2025-05-29 12:55:45.0000000,Impostos e crise na saúde pública pautam falas de deputados na Assembleia Legislativa,Impostos e crise na saúde pública pautam falas de deputados na Assembleia Legislativa,,,noticias/2025/05/29/tERg4Jczt2mCSOElxNSGD5Z96Va0JYDGwJKNX0w0.jpg,,noticias/2025/05/29/xzc7RALkuvizwldY2JrupXGEIJc1kbmeUx7V6pBr.jpg,,2,1,0,0,Denise Santos,,1,0,impostos-e-crise-na-saude-publica-pautam-falas-de-deputados-na-assembleia-legislativa,,32194,2612,,46,R,2025-05-29T10:30:00.000Z,1-Sessão-Plenária-Ordinária,[],,"Durante o horário destinado aos pronunciamentos dos parlamentares na Assembleia Legislativa, nesta quinta-feira (29), os temas centrais foram a alta carga tributária e os desafios enfrentados pela saúde pública no Rio Grande do Norte. 
 O deputado Coronel Azevedo (PL) foi o primeiro a se pronunciar, destacando os dados do Instituto Brasileiro de Planejamento e Tributação (IBPT), que apontam que, em 2024, o brasileiro precisou trabalhar até o dia 29 de maio, o equivalente a 149 dias, apenas para quitar impostos, taxas e contribuições aos governos federal, estadual e municipal. Segundo o parlamentar, isso representa 40,82% da renda média do cidadão. 
 “É mais do que absurdo. É opressivo. Vivemos sob um modelo que asfixia o trabalhador, penaliza o empreendedor e disfarça sua ineficiência com propaganda enganosa, como se as pessoas estivessem vivendo melhor”, criticou Azevedo, referindo-se ao governo federal. 
 O deputado questionou ainda o retorno oferecido à população diante da alta carga tributária. “Hospitais sem médicos, escolas em colapso, estradas esburacadas e uma insegurança crescente”, pontuou. 
 De acordo com dados do Impostômetro, painel mantido pela Associação Comercial de São Paulo (ACSP), os brasileiros já pagaram mais de R$ 1,628 trilhão em tributos até a data. No Rio Grande do Norte, esse montante ultrapassava R$ 11,6 bilhões, sendo R$ 458,8 milhões apenas em Natal.  
 Na sequência, a deputada Terezinha Maia (PL) fez um balanço das ações do seu mandato. Ela destacou sua participação na Festa de Jundiá, que classificou como “muito organizada”, e aproveitou para reforçar um antigo pleito: a recuperação da estrada que liga Jundiá ao município de Espírito Santo. “Fiz esse apelo em abril de 2023 e até hoje não obtive resposta”, lamentou. 
 A parlamentar também relatou sua presença na Copa Rui Pereira e nas comemorações do Dia das Mães em Poço de Pedras. Além disso, celebrou a instalação da Procuradoria da Mulher no município de Extremoz. “Fiquei muito feliz em saber que a vereadora Michele Gois foi eleita procuradora e certamente fará um grande trabalho”, afirmou. 
 Encerrando a fala, Terezinha alertou para a crise no Hospital de Caicó. “A situação é caótica. Faltam médicos, medicamentos e condições básicas de trabalho. Isso reflete a ausência de políticas públicas efetivas e a desvalorização dos profissionais de saúde. Estamos enfrentando a pior fase da saúde no Rio Grande do Norte”, concluiu."
2612,7,2025-05-29 12:20:07.0000000,2025-05-29 12:20:07.0000000,Tomba Farias requer extensão e melhoria da RN-003,Tomba Farias requer extensão e melhoria da RN-003,,,noticias/2025/05/29/XJ2m0VC06FeUrQbA95xoMha3eB09xeUCoJdODQSR.jpg,,noticias/2025/05/29/wFKVLs0iLzt8VlFbugRCGMY1PSlCrEhdmCKE0qwT.jpg,,2,1,0,0,Gerlane Lima,,1,0,tomba-farias-requer-extensao-e-melhoria-da-rn-003,,32191,2612,,46,R,2025-05-29T10:30:00.000Z,1-Sessão-Plenária-Ordinária,[],,"Em busca de infraestrutura viária adequada para o desenvolvimento regional, o deputado Tomba Farias (PL) utilizou a tribuna da sessão plenária desta quinta-feira (29), na Assembleia Legislativa (ALRN), para formalizar um pedido ao Governo do Estado: a melhoria e a extensão da rodovia RN-003, conectando três municípios da região Agreste. 
 O requerimento direcionado à Secretaria da Infraestrutura e ao Departamento de Estradas de Rodagens (DER), solicita a extensão da via para interligar os municípios de Espírito Santo a Jundiá e, posteriormente, a Brejinho. Segundo o deputado, “essa ampliação é de fundamental importância para promover melhorias na infraestrutura viária da região, facilitando o deslocamento da população, o transporte da produção agrícola e o acesso a áreas vizinhas, o que beneficiará diretamente os três municípios com maior mobilidade, desenvolvimento econômico e integração regional”, justificou. 
 Ainda de acordo com Tomba, a obra contribuirá “significativamente” para a melhoria da segurança viária, reduzindo o tráfego por vias de difícil acesso e diminuindo o risco de acidentes, proporcionando condições mais seguras para o deslocamento diário. “O trajeto entre Espírito Santo até Jundiá encontra-se em situação precária, praticamente intrafegável”, e que entre Jundiá e Brejinho o percurso é feito por uma estrada vicinal ""intransitável, especialmente em épocas de chuvas"". 
 O deputado ressaltou que a nova extensão facilitará também o escoamento da produção agrícola, fortalecendo a agroindústria local e estimulando o crescimento econômico das regiões envolvidas. Outro benefício apontado é o estímulo ao turismo regional, valorizando atrativos naturais e culturais, o que pode gerar novas oportunidades de emprego e renda e fortalecer a integração das comunidades, promovendo desenvolvimento social e econômico sustentável. 
 Para Tomba Farias, a extensão da RN-003 é uma ""ação estratégica"" que fortalece a infraestrutura, incrementa a economia local e melhora a qualidade de vida dos habitantes dos municípios envolvidos, contribuindo para um desenvolvimento mais equilibrado e integrado no estado. 
 O parlamentar expressou “esperança” na sensibilidade do Governo do Estado para atender a demanda. Ele também anunciou que, na próxima semana, realizará visitas a Jundiá, Brejinho e Espírito Santo para produzir um vídeo mostrando à população a importância da rodovia."
2612,7,2025-05-29 12:01:17.0000000,2025-05-29 12:01:17.0000000,Taveira Júnior destaca Dia do Imposto Zero e defende justiça tributária,Taveira Júnior destaca Dia do Imposto Zero e defende justiça tributária,,,noticias/2025/05/29/UfXT9WMYa1o5RgBB5vhirup8mRqVMmnbSOz73TpD.jpg,,noticias/2025/05/29/im5qLDdi51QbGtLeJLbmxgLOJXE2KoIfrqRyCs45.jpg,,2,1,0,0,Gerlane Lima,,1,0,taveira-junior-destaca-dia-do-imposto-zero-e-defende-justica-tributaria,,32190,2612,,46,R,2025-05-29T10:30:00.000Z,1-Sessão-Plenária-Ordinária,[],,"O Dia do Imposto Zero, uma iniciativa contra a alta carga tributária brasileira, foi tema de pronunciamento na sessão plenária desta quinta-feira (29), na Assembleia Legislativa (ALRN). O deputado Taveira Júnior (União) utilizou a tribuna para alertar a população sobre o peso dos tributos no consumo diário e defender a necessidade de uma reforma tributária no Rio Grande do Norte. 
 Taveira Júnior explicou que a data, lembrada em todo o Brasil, visa demonstrar de forma clara o quanto os impostos encarecem os produtos básicos que as pessoas compram no dia a dia, como itens de mercado, remédios, gasolina ou roupas. Segundo ele, a ação simbólica, realizada por várias empresas, inclusive no Rio Grande do Norte, de vender produtos sem incluir o imposto no preço, permite que a população veja o impacto real dos tributos. 
 O deputado ressaltou que o valor dos impostos é significativo. “Em muitos casos, mais de 40% deste valor é só para pagamento de imposto”, afirmou. No entanto, ele destacou que o maior problema não é apenas o valor alto pago, mas o retorno insuficiente em serviços públicos. “O maior problema é que pagamos muito e recebemos pouco. A educação, a saúde, a segurança e os serviços públicos em geral são insuficientes”, criticou. 
 Para Taveira Júnior, a situação é paradoxal: “É como se o povo pagasse o preço de um país rico, mas recebesse serviços de país pobre”. Ele enfatizou que essa realidade não é diferente no Rio Grande do Norte e afeta diretamente os pequenos empreendedores e comerciantes, que “sentem todos os dias o peso de um sistema que precisamos mudar com urgência”. 
 Diante desse cenário, o parlamentar defendeu a necessidade de discutir uma reforma que torne o sistema tributário “mais simples, mais justo e que alivie quem mais sofre, o trabalhador e o pequeno empresário”. Ele esclareceu que o Dia do Imposto Zero não é um movimento contra a arrecadação estatal, pois reconhece que o governo necessita de recursos para funcionar. “O que queremos é justiça nos impostos, clareza para onde vai o dinheiro e boa gestão dos recursos públicos”, pontuou. 
 Ao concluir seu pronunciamento, Taveira Júnior reafirmou seu apoio a todas as ações que incentivam esse debate e destacou o compromisso de seu mandato na Assembleia Legislativa em buscar soluções para uma “cobrança mais justa, visando gerar emprego, crescimento e qualidade de vida para o povo potiguar”, concluiu."
2612,3,2025-05-29 11:41:00.0000000,2025-05-29 11:41:00.0000000,José Dias volta a cobrar liberação de emendas parlamentares,José Dias volta a cobrar liberação de emendas parlamentares,,,noticias/2025/05/29/fLa0agXSwNTlOwgqxGCzLqlXufLlMrqShF9fqu8m.jpg,,noticias/2025/05/29/kd91dMxwtWT9Wg95tMOzMuQwYOIVu4WluHsUJD96.jpg,,1,1,0,0,Gerlane Lima,,1,0,jose-dias-volta-a-cobrar-liberacao-de-emendas-parlamentares,,32189,2612,,46,R,2025-05-29T10:30:00.000Z,1-Sessão-Plenária-Ordinária,[],,"O deputado José Dias (PL), em pronunciamento na sessão plenária desta quinta-feira (29), na Assembleia Legislativa (ALRN), reiterou a cobrança pela liberação de emendas parlamentares e criticou a carga tributária, o orçamento estadual e ações do governo federal e estadual. Segundo o parlamentar, existem emendas que necessitam de convênio para serem liberadas, o que ele reconhece, “mas espera que isso não sirva de pretexto para não serem pagas”, disse. 
 José Dias argumentou que a liberação de emendas de fundo a fundo é automática, pois não precisa de convênio. Ele ressaltou que essa é uma das razões pelas quais a área da saúde é priorizada nas emendas, dada essa possibilidade de liberação. O deputado afirmou que não há argumento para dizer que falta recurso, classificando o orçamento do estado como um ""negócio absurdo"", estimado entre R$ 20 e R$ 25 bilhões de reais, que ele considera ""muito dinheiro"". 
 Ao encerrar seu pronunciamento, o deputado declarou que continuará nessa ""toada"", pois o fato de não ser mais candidato lhe confere ""mais liberdade para falar sobre política, sobre o destino do nosso povo"", apontando o poder de voto como a solução para a escolha correta de bons representantes públicos."
2613,7,2025-05-29 12:15:45.0000000,2025-05-29 12:15:45.0000000,Comissão de Educação aprova “Programa Infância sem Racismo” para escolas do RN,Comissão de Educação aprova “Programa Infância sem Racismo” para escolas do RN,,,noticias/2025/05/29/olL5UrbdhaH3VhNI3KG7E9IPfuxEzJUhO3GLham7.jpg,,noticias/2025/05/29/27GLZoBWEHPM3BaOkKRRaqLfpko67fzdzGB3Kv7p.jpg,,1,1,0,0,Rafaela Catunda,,1,0,comissao-de-educacao-aprova-programa-infancia-sem-racismo-para-escolas-do-rn,,32193,2613,,9,R,2025-05-29T09:00:00.000Z,3-Reunião-de-Comissão-Ordinária,"[{'id': 3675, 'comissao': {'id': 13, 'sigla': 'CECTDSMAT', 'nome': 'Comissão de Educação, Ciência e Tecnologia, Desenvolvimento Socioeconômico, Meio Ambiente e Turismo'}}]",,"Durante a 9ª Reunião da Comissão de Educação, Ciência e Tecnologia, Desenvolvimento Socioeconômico, Meio Ambiente e Turismo (CECTDSMAT), realizada na manhã desta quinta-feira (29), os membros presentes discutiram e aprovaram matérias de ordem da Educação, Saúde, Cultura e de políticas antirracistas e de combate à violência contra a mulher.  
 No início da reunião, foi aprovado por unanimidade o PL 491/2024, que dispõe sobre a criação do “Programa Infância sem Racismo” no Estado do Rio Grande do Norte, proposto pela deputada Terezinha Maia (PL).  
 De acordo com o relator Coronel Azevedo (PL), o programa tem por objetivo garantir os direitos de crianças e adolescentes, além de combater a falta de políticas públicas que considerem o impacto do racismo na primeira infância.  
 “Segundo a justificativa da propositora, a proposta reconhece que, apesar da população negra ser majoritária, há poucas políticas para enfrentar as desigualdades sociorraciais e a invisibilidade de crianças de grupos minoritários”, complementou o relator.  
 Ainda conforme Azevedo, o programa tem como principais finalidades: promover a equidade nas escolas, com a implementação do ensino da história e cultura afro-brasileira, africana e indígena, além de educar para o respeito às diferenças; combater o racismo recreativo no âmbito escolar; garantir assistência humanizada, especialmente na gestação, parto, nascimento e saúde de mulheres e crianças negras, indígenas e quilombolas; assegurar a participação de crianças e adolescentes dos grupos vulneráveis na formação política; e fomentar ações conjuntas entre órgãos e instituições públicas. 
 Na sequência, o PL 66/2025, de mesma propositura e igual relatoria, também foi aprovado com voto favorável de todos os membros presentes. O projeto cria o “Programa de Enfrentamento à Violência Contra a Mulher na Primeira Infância”, visando à conscientização de crianças dentro do Estado. 
 “A justificativa do projeto reforça que a violência de gênero é um problema estrutural e que intervenções educacionais na primeira infância são fundamentais para prevenir sua ocorrência e promover ações igualitárias. De acordo com uma pesquisa da OMS, o aprendizado na primeira infância tem um impacto significativo na construção da identidade e na compreensão do mundo pelas crianças. Então, o projeto busca cultivar uma cultura de respeito e não à violência, através de um processo pedagógico adaptado, ensinando o respeito às diferenças e igualdade de gênero. Por essas razões, voto pela aprovação, com o substitutivo encartado na CCJ”, afirmou Coronel Azevedo.  
 Também foi aprovado à unanimidade o PL 490/2024, de iniciativa do deputado Dr. Kerginaldo (PL), que cria o “Programa Escola do Professor"", voltado ao bem-estar, saúde e qualidade de vida no trabalho e valorização dos profissionais da Educação.  
 Segundo o relator, deputado Francisco do PT, o programa está direcionado para o desenvolvimento de ações voltadas ao atendimento à saúde integral e à prevenção ao adoecimento dos docentes do RN.  
 “Esse projeto de lei tem como principais objetivos promover a saúde integral dos nossos professores; reduzir as faltas ao trabalho e o baixo desempenho; fomentar a formação continuada; promover autonomia e participação ativa; estabelecer a importância do bem-estar no ambiente laboral; e considerar as diretrizes, objetivos, metas e estratégias de implementação da Política Educacional. Por todo o exposto, eu opino pela aprovação da matéria, com o substitutivo encartado na CCJ”, votou o parlamentar.  
 Outra matéria importante para a Educação do Estado é o Projeto de Lei 120/2023, da deputada Eudiane Macedo (PV), que dispõe sobre a obrigatoriedade de afixação de cartazes informativos em estabelecimentos de ensino público e privado, fazendo advertência à prática criminosa do bullying e do cyberbullying. 
 “A CCJ considerou o projeto regimentalmente adequado, mas sugeriu um substitutivo para a lei já existente, em vez da criação dessa nova legislação, incorporando a exigência dos cartazes informativos. Esse é, sem dúvida, um assunto recorrente e merecedor de todos os nossos cuidados, a fim de se combater e prevenir esse comportamento criminoso. Portanto, eu voto pela aprovação da matéria, com o substitutivo da CCJ”, destacou o relator Hermano Morais (PV), tendo seu voto acompanhado pelos demais parlamentares. 
 Participaram também as deputadas Isolda Dantas (PT) e Cristiane Dantas (SDD), além dos alunos do 7º e 8º períodos do curso de Direito da Faculdade Uninassau, de Mossoró."
2611,7,2025-05-28 14:04:13.0000000,2025-05-28 14:04:13.0000000,Isolda enaltece medidas de segurança hídrica dos governos estadual e federal,Isolda enaltece medidas de segurança hídrica dos governos estadual e federal,,,noticias/2025/05/28/loGWoCkTg3eS0jxn6X3w5N1i81ANt9N45AW7zfii.jpg,,noticias/2025/05/28/zftvkfz7I1t9M2WbL9mUVwPwon0YRmOzggkDum9Y.jpg,,2,1,0,0,Rafaela Catunda,,1,0,isolda-enaltece-medidas-de-seguranca-hidrica-dos-governos-estadual-e-federal,,32185,2611,,45,R,2025-05-28T10:30:00.000Z,1-Sessão-Plenária-Ordinária,[],,"Durante o horário destinado aos líderes partidários, na Sessão Ordinária desta quarta-feira (28), a deputada Isolda Dantas (PT) citou ações, tanto do Governo do RN quanto do Governo Federal, que irão garantir água potável para a população. 
 “Hoje eu queria tratar de um tema que é muito caro para nós, que é a convivência com o semiárido e a seca. Ao longo de muito anos, o Nordeste foi retratado como uma região extremamente pobre, de chão rachado e gado morto no chão seco. Mas nós não somos apenas isso. Na verdade, ocultaram as nossas coisas boas”, iniciou a parlamentar.  
 Segundo a deputada, de 2002 para cá, construiu-se uma perspectiva positiva de convivência com a seca e o semiárido, fruto da articulação dos movimentos sociais.  
 “Antigamente, nós tínhamos a concepção de que a seca era um efeito climático que nós não poderíamos derrotar e, por meio de políticas públicas, nós fomos conseguindo conviver com ela. E assim foi feito. Mas, felizmente, isso é coisa do passado. Hoje a maioria do povo da zona rural tem uma cisterna que armazena água no período chuvoso para utilizá-la na época da seca, para sua família e os animais. Agora se fala que nós vivemos uma ‘seca verde’”, detalhou. 
 Ainda de acordo com Isolda, apesar da melhoria geral, os atuais números dos reservatórios são preocupantes. “Por exemplo, no Seridó, o volume já está em 17%. No Alto Oeste, a situação é melhor, com 40%. Porém, isso é hoje. Na metade do segundo semestre, com certeza esses reservatórios já estarão com muito menos volume”, alertou.  
 Continuando seu pronunciamento, a parlamentar contou que esteve recentemente com a governadora, no Alto Oeste, e a Chefe do Executivo, diante dos números preocupantes, já constituiu um Grupo de Trabalho para a elaboração de um plano que lide de forma antecipada com a escassez hídrica do RN.  
 “Esse grupo já teve mais de três reuniões, e em breve deverá apresentar o documento para a governadora. A perfuração de poços, sem dúvida, deve fazer parte disso; a Adutora do Agreste, que já tem recursos garantidos; e principalmente o projeto ‘Seridó Norte’, que vai auxiliar a região mais crítica”, disse.  
 Finalizando sua fala, Isolda destacou que o presidente Lula está hoje em Cachoeira dos Índios, na Paraíba, fazendo a entrega do “Trecho 1” da Transposição do Rio São Francisco.  
 “E o que isso tem a ver conosco? Muito, porque ele faz parte das obras do ‘Trecho Norte’, que está 80% concluído e vai trazer as águas para o RN, por Major Sales. E isso tudo significa que o sofrimento e o receio da falta de água para o nosso povo estão ficando para trás. Essas águas chegarão pelo Canal do Apodi até Angicos, sendo distribuídas para os nossos reservatórios, garantindo, finalmente, uma segurança hídrica para o nosso povo Norte-rio-grandense”, concluiu."
2611,7,2025-05-28 12:45:52.0000000,2025-05-28 12:45:52.0000000,Kleber Rodrigues destaca dados do Censo 2022 sobre inclusão no RN,Kleber Rodrigues destaca dados do Censo 2022 sobre inclusão no RN,,,noticias/2025/05/28/s6Te4jkac1l0yEAFWadsMqcFBjP4ykhLghBMKarx.jpg,,noticias/2025/05/28/miuYqXlaaksMHOiaW0wrbREaXLlvh35HCQ3FM7tj.jpg,,2,1,0,0,Camilo Torquato,,1,0,kleber-rodrigues-destaca-dados-do-censo-2022-sobre-inclusao-no-rn,,32180,2611,,45,R,2025-05-28T10:30:00.000Z,1-Sessão-Plenária-Ordinária,[],,"Os números do Censo de 2022 que revelam o cenário da inclusão no Rio Grande do Norte pautaram o pronunciamento do deputado Kleber Rodrigues (PSDB) na sessão plenária desta quarta-feira (28), na Assembleia Legislativa (ALRN). O parlamentar apresentou dados detalhados sobre pessoas com deficiência e Transtorno do Espectro Autista (TEA), classificando a situação como um ""gigante desafio"" que exige ações grandiosas dos legisladores, gestores e da própria população. 
 Com base nos dados divulgados recentemente pelo IBGE, Kleber Rodrigues informou que o RN possui 285.304 pessoas com algum tipo de deficiência. A capital, Natal, lidera a lista com 64.300 pessoas, seguida por Mossoró com 23.425 e Parnamirim com 15.040. Municípios de médio porte como Caicó e Pau dos Ferros também registram concentrações expressivas. 
 Segmentando para o Transtorno do Espectro Autista (TEA), o levantamento aponta que o estado tem mais de 37 mil pessoas diagnosticadas, o que representa uma taxa de 1,1% da população potiguar. Os dados por faixa etária indicam que a proporção de diagnósticos de autismo é mais elevada entre crianças e adolescentes, com destaque para meninos de 5 a 9 anos (4,12%) e de 0 a 4 anos (3%). A pesquisa também relaciona o autismo ao nível de escolaridade, mostrando que, embora as taxas de escolarização sejam altas nas faixas etárias mais jovens, diminuem consideravelmente nos níveis mais elevados de estudo. 
 O deputado enfatizou que, embora falar sobre números possa parecer frio, as estatísticas ""mostram a dimensão do nosso desafio"" e reforçam o ""grito de socorro, de urgência, de ações grandiosas para promover inclusão"". Ele ressaltou a necessidade de respeitar as diferenças e oferecer oportunidades no acesso a serviços públicos, na escola e no mercado de trabalho. 
 Kleber Rodrigues destacou que a missão da inclusão é coletiva, cabendo aos legisladores, como ele, atuar na produção de leis e na cobrança por sua execução. Ele reafirmou seu compromisso ""inarredável"" com a causa da inclusão, que faz parte de seu propósito de vida, mencionando ações de seu mandato como a criação de legislação, a ‘Caravana da Saúde’ e parcerias para a implantação de projetos, citando exemplos em Macaíba, no ABC e no América Futebol Clube. 
 O deputado Kleber Rodrigues concluiu reforçando que os avanços já conquistados na pauta da inclusão demonstram a representatividade de cada passo nessa caminhada que, segundo ele, ""é de todos nós riograndenses"". 
 Em aparte, o deputado Hermano Morais (PV) parabenizou Kleber Rodrigues pela apresentação dos dados, que considerou de grande relevância. O parlamentar endossou a necessidade de mais políticas públicas para garantir o tratamento e a inclusão desse segmento crescente da população."
